DAP_Name;coding_system;code;Outcome
ALL;vx_atc;J07BX03;VP_COVID_EXP
ALL;vx_atc;J07AF;VP_DIPTETPER
ALL;vx_atc;J07AM;VP_DIPTETPER
ALL;vx_atc;J07AJ;VP_DIPTETPER
ALL;vx_atc;J07BC01;VP_HEPB
ALL;vx_atc;J07AG;VP_HIB
ALL;vx_atc;J07BM;VP_HPV
ALL;vx_atc;J07BK02;VP_HPZ
ALL;vx_atc;J07BK03;VP_HPZ
ALL;vx_atc;J07BB;VP_INF
ALL;vx_atc;J07BE;VP_MMR
ALL;vx_atc;J07BD;VP_MMR
ALL;vx_atc;J07BJ;VP_MMR
ALL;vx_atc;J07AH;VP_MNG
ALL;vx_atc;J07AL;VP_PNC
ALL;vx_atc;J07BH;VP_RTV
ALL;vx_atc;J07BF;VP_TPV
ALL;vx_atc;J07BK01;VP_VZV
ALL;vx_type;covid19;VP_COVID_EXP
ALL;vx_type;dhibptet;VP_DIPTETPER
ALL;vx_type;heppb;VP_HEPB
ALL;vx_type;hib;VP_HIB
ALL;vx_type;hpv;VP_HPV
ALL;vx_type;vz;VP_HPZ
ALL;vx_type;INF;VP_INF
ALL;vx_type;meas;VP_MMR
ALL;vx_type;mum_l;VP_MMR
ALL;vx_type;rub;VP_MMR
ALL;vx_type;men_pls;VP_MNG
ALL;vx_type;pcv;VP_PNC
ALL;vx_type;rv;VP_RTV
ALL;vx_type;pol;VP_TPV
ALL;vx_type;var;VP_VZV
ALL;vx_type;covid19;VP_COVID_EXP
ALL;vx_type;dptet;VP_DIPTETPER
ALL;vx_type;hepb;VP_HEPB
ALL;vx_type;hib;VP_HIB
ALL;vx_type;hpv;VP_HPV
ALL;vx_type;vz;VP_HPZ
ALL;vx_type;iv;VP_INF
ALL;vx_type;mm;VP_MMR
ALL;vx_type;meningitis;VP_MNG
ALL;vx_type;pcv;VP_PNC
ALL;vx_type;rv;VP_RTV
ALL;vx_type;ipv;VP_TPV
ALL;vx_type;vcvz;VP_VZV
ALL;vx_atc;J07BX03;VP_COVID_EXP
ALL;vx_atc;J07BB03;VP_INF
ALL;vx_atc;J07AG;VP_HIB
ALL;vx_type;covid19;VP_COVID_EXP
ALL;vx_atc;J07BX03;VP_COVID_EXP
ALL;vx_type;dptet;VP_DIPTETPER
ALL;vx_type;hepb;VP_HEPB
ALL;vx_type;hib;VP_HIB
ALL;vx_type;hpv;VP_HPV
ALL;vx_type;vz;VP_HPZ
ALL;vx_type;iv;VP_INF
ALL;vx_atc;J07BB;VP_INF
ALL;vx_type;mmr;VP_MMR
ALL;vx_type;men4;VP_MNG
ALL;vx_type;menc_c;VP_MNG
ALL;vx_type;pcv;VP_PNC
ALL;vx_type;rv;VP_RTV
ALL;vx_type;opv;VP_TPV
ALL;vx_type;vcvz;VP_VZV
ALL;vx_atc;J07BB;VP_INF
ARS;vx_atc;J07BX03;VP_COVID_EXP
ARS;vx_atc;J07AF;VP_DIPTETPER
ARS;vx_atc;J07AM;VP_DIPTETPER
ARS;vx_atc;J07AJ;VP_DIPTETPER
ARS;vx_atc;J07BC01;VP_HEPB
ARS;vx_atc;J07AG;VP_HIB
ARS;vx_atc;J07BM;VP_HPV
ARS;vx_atc;J07BK02;VP_HPZ
ARS;vx_atc;J07BK03;VP_HPZ
ARS;vx_atc;J07BB;VP_INF
ARS;vx_atc;J07BE;VP_MMR
ARS;vx_atc;J07BD;VP_MMR
ARS;vx_atc;J07BJ;VP_MMR
ARS;vx_atc;J07AH;VP_MNG
ARS;vx_atc;J07AL;VP_PNC
ARS;vx_atc;J07BH;VP_RTV
ARS;vx_atc;J07BF;VP_TPV
ARS;vx_atc;J07BK01;VP_VZV
CPRD;vx_type;covid19;VP_COVID_EXP
CPRD;vx_type;dhibptet;VP_DIPTETPER
CPRD;vx_type;heppb;VP_HEPB
CPRD;vx_type;hib;VP_HIB
CPRD;vx_type;hpv;VP_HPV
CPRD;vx_type;vz;VP_HPZ
CPRD;vx_type;INF;VP_INF
CPRD;vx_type;meas;VP_MMR
CPRD;vx_type;mum_l;VP_MMR
CPRD;vx_type;rub;VP_MMR
CPRD;vx_type;men_pls;VP_MNG
CPRD;vx_type;pcv;VP_PNC
CPRD;vx_type;rv;VP_RTV
CPRD;vx_type;pol;VP_TPV
CPRD;vx_type;var;VP_VZV
FISABIO;vx_type;covid19;VP_COVID_EXP
FISABIO;vx_type;dptet;VP_DIPTETPER
FISABIO;vx_type;hepb;VP_HEPB
